Start,4
16.8108231844512,100.686242916047,4.90699711056387
72.4051936872953,40.1490030408276,-40.7232139562805
34.6374243206018,97.2640345745299,-5.11932233243365
34.8259459274926,143.700588318771,11.5948465986847
16.1561786778486,157.814632806185,15.4293369009341
-17.2078481007501,94.7819933191882,-15.3785250703304
57.2621587756142,24.4512603490911,-48.5532012662861
89.7490134141589,47.1234092616383,-32.400930662464
Start,4
72.525616344138,40.0550884493933,-40.5118668189011
15.7609769225733,158.088112570491,14.9501688458804
34.745606981875,143.735324720679,11.5809864364031
34.4198612325826,97.3721119562229,-5.40950434559816
16.927280849698,100.675253208589,5.07936883102866
89.6684612220294,47.197017502626,-32.3520729356595
-17.2363840793077,94.775040861271,-15.5287654638279
57.6923440837604,24.2685787460107,-47.7952226363642
Start,4
72.4873493944477,39.9451282467223,-40.6886681778596
15.5660025982865,158.075153578363,14.5870271045908
34.2961531870175,97.3755468984953,-5.55378179115877
34.4025426401865,143.841936770495,11.0242228787689
16.6961355478603,100.764801905875,4.63344451906499
89.1349496305275,47.4218282460446,-33.2215443484723
-17.4647264146776,94.5760921660902,-15.9641747893355
57.4597966740277,24.2177617932358,-48.0643322980495
Start,4
15.6955066558485,157.863140352118,15.1227381900215
34.1270181639073,97.4107439390156,-5.48985272299086
72.5934203891417,39.9114255601788,-40.5666151547579
33.5101618221486,144.267032996672,10.1649090406326
89.1724081690911,47.4857364224753,-32.974246469197
-17.7271712581906,94.6226247364675,-16.2100894352856
16.399140368628,100.917191176181,4.41398725261263
57.4297069471471,24.0736736192291,-48.159816886822
Start,4
16.0406488413803,157.625764552597,15.7148986749654
72.7217133024287,39.9891427943865,-40.2974108821612
33.9592920869043,97.526032777407,-5.68312994281493
33.6576383996995,144.099407749101,10.5108221409319
89.153441483574,47.5406507037973,-32.8404531001003
57.4386236586422,24.1713897130943,-48.1245109826046
16.0509420115622,101.049387849912,3.93097816115756
-17.8444828843667,94.5120278677912,-16.5901718769747
Start,4
16.0520056364669,157.601026106612,15.7760570784715
34.1445607203558,97.4310314553562,-5.39615522241105
89.5289981727099,47.3985505773345,-32.2970751668714
33.983751673656,143.962685042226,11.0712667069715
57.4778819678353,24.1334338264582,-48.1076295007838
72.9539646416083,39.6599076129842,-40.2134510181715
15.9236329531523,100.983430012945,3.62709423818083
-17.7828210242178,94.3117868712371,-16.6397511094448
Start,4
34.4004899876144,97.2945850934616,-4.7677299078023
15.748064742261,157.68119886571,15.923668543655
89.6710720374594,47.4816636054594,-31.9796781564478
33.8856107358146,144.007793895421,11.3975603479425
57.4664526120607,24.3368587358568,-48.1887957977588
73.2554828248188,39.6539998092616,-39.8148879523701
-17.9919628160975,94.6728178785423,-16.698892055283
14.9520923361171,101.471508978632,2.63109995551128
Start,4
89.950754001945,47.6395133719447,-31.2825105421552
15.8920962417782,157.373494500114,17.2386567870041
34.4781031928835,97.3221410266103,-4.07929343239263
33.9117090884324,143.882891077315,12.4458713762453
57.7701250500563,24.5485576046658,-47.7007789645777
73.4063702480947,39.923890033117,-39.4705431457051
15.0129040052551,101.411898783717,3.303471655332
-17.7419541761881,94.9840495241487,-15.5930219553978
Start,4
33.8785964440303,143.775940908671,12.5088864195887
15.3455194472001,157.549031668186,16.5902039291851
34.3481323119027,97.2788816497334,-4.27063430606302
89.8587869786318,47.7334713710544,-31.4097126362568
57.3513862447161,24.6957620048475,-48.3195387097354
14.6892362067613,101.581317762731,2.97178788519633
73.3361053916536,39.7995598675127,-39.7096636521342
-17.8769583377086,95.3419272203432,-15.4450986248602
Start,4
33.896587144706,143.687789965005,12.7145314112499
34.3422445081684,97.2400790911126,-4.15196106549685
14.9599962480585,157.54345715449,16.30153163922
89.9801410927431,47.8445068562148,-31.3001494043209
57.1890503115457,24.7248920114542,-48.5584616258593
-17.9130503810482,95.1741163552782,-15.1093067246614
14.6860859294323,101.396371579795,3.06099875089874
Start,4
32.9367848591398,143.932908038873,7.89210823585702
13.7282575324907,157.944442737061,10.1200727313149
33.7568355999428,96.9646227668503,-7.60378136548703
90.3627669498289,46.6219825337419,-31.0031285576647
-18.1277349944448,94.4408935565868,-19.9968477706692
56.829684188992,23.398561483956,-50.31085268278
12.9600985926752,101.793049042451,-2.22979170131507
73.8620593101379,38.8218787097013,-39.3926170323741
Start,4
33.7321491209239,143.69259967977,12.5462887364566
14.8044068324726,157.492333510827,15.9618796141092
-18.4964088815767,95.720056522535,-16.4000660729812
33.9082548602241,97.3878887437856,-4.94796941498002
55.5739491696202,25.5169040371093,-51.1948709799218
89.7951477582519,47.6160245922495,-31.5904209747657
13.2262034576124,102.18108766519,1.21662924518204
73.0682766471895,40.3426142539301,-39.7894291115339
Start,4
34.1508099195455,143.651567192414,11.9830200472013
-18.1694819070761,95.5603661558053,-16.2267684482167
14.7336173782602,157.833209618946,14.6783992489004
34.3384929526128,97.1944912781797,-5.08044926041133
89.7919894014663,47.4605533847206,-31.9133210671572
13.4780759759446,102.203533296203,1.00758396223549
55.4754329375215,25.2545454451855,-51.3041217053795
72.7131975375693,40.1516520764406,-40.5647585835518
Start,4
34.0588069702704,143.753230356783,11.944030396505
-17.9989446370521,95.6630336035073,-16.0300746603551
34.456779774545,97.292365313438,-4.68791153585049
14.4726490261699,158.087846031749,14.4467521738263
89.8128587777184,47.4359397467443,-31.7650167657321
13.6129322475325,102.326849958435,1.40254837716841
55.4895399732271,25.5203842023689,-51.1705139959529
72.5681125449709,40.3002468731205,-40.7331110408714
Start,4
33.9628779617981,143.875117517818,11.8330853401417
-17.9603917901647,95.6584206220036,-15.9627017259855
34.2789071383595,97.4585521386497,-4.81356828479992
13.8424895663484,102.195095808969,1.77125393480877
89.6788122320134,47.5358142712643,-31.9939570676013
13.4521682350446,158.545943702838,13.2419579288039
55.4485112101751,25.7062887300011,-51.1345418233237
72.5128791285079,40.4477550928152,-40.6785505417894
Start,4
-17.7885156535196,95.6501613133781,-15.8436039378179
34.2950655227059,97.5001969940766,-4.91989273280254
13.7219772352117,158.465536944882,13.4392054371206
14.0216627213449,102.118640236516,1.9285246087501
89.7350188633187,47.4003681736885,-31.9696044201212
34.2183906860303,143.799783397762,11.9582634255941
55.7656729469275,25.4209321804267,-50.6158284641404
72.5844178142139,40.3944775010914,-40.6412111639112
Start,4
-17.7014933748083,95.6645272537763,-15.7676704428549
34.2486988793972,143.886472664026,11.7497924887273
14.0682588670116,158.401591083655,13.8625842461096
34.2355992636245,97.5581185926403,-5.18559544086541
89.7384766240241,47.3035330731562,-32.1863455214685
14.1396732376339,102.096478759708,1.97985864723158
56.1169737055256,25.1121790497133,-49.9523115006454
72.5513489684495,40.4488828958708,-40.7114110396554
Start,4
-17.5906327752403,95.5394034685338,-15.8435933271213
14.4565956413616,158.338064582733,13.7423948510594
33.5790716164471,144.26562873073,10.1797891934508
34.3558288993189,97.4360740221674,-5.42160149390845
89.7411247813898,47.0701818007063,-32.4149138325559
14.3297035920901,101.996952167993,1.76859295297459
56.2382772383635,24.7750418275702,-49.6849238573876
72.5541242899584,40.2527735942802,-40.8412767582049
Start,4
-17.5084139688747,95.544361044795,-15.64757491723
14.4207577123601,158.409393317176,13.8461141172854
33.5050922070024,144.298033096455,10.2489415811303
89.758813665843,47.0336451165636,-32.3413725246586
35.0029718724654,96.993441715474,-4.18203814427474
14.4151751560791,101.918845723863,1.987949479881
56.6803069704706,24.5415473927516,-48.849466489469
72.7382400502039,40.1303308875851,-40.5448460677747
Start,4
-17.4402473360228,95.5720154691793,-15.7942290083276
33.3318009890764,144.516841138515,9.55720879912584
14.7695110464915,158.372898926371,13.8891798394812
35.0708602888908,96.9734340166362,-4.34364950009836
14.5230877676078,101.968865585098,1.8392769814599
89.6971776250726,46.9748144135112,-32.5443125771439
56.6873284641692,24.5967528760037,-48.6217934743716
72.7281757245164,39.9658516566318,-40.7634486301087
Start,4
-16.8682149112,95.5464096166137,-15.7210127261041
35.6159931633656,96.7483974316979,-4.1500925599486
15.1020557748952,101.866741705372,1.97079088887981
34.0200199294666,144.335954912605,9.68721165345274
16.2684127364359,157.783417715528,15.259750196105
90.1214964619519,46.5491701367813,-32.2345210486808
57.3344058237225,24.0525607194782,-47.832432703781
73.15084133998,39.4783073940917,-40.5487267632624
Start,4
-16.8367985065094,95.5032536312625,-15.8298054516481
35.6408367580411,96.6696910044783,-4.2724226499458
33.9015894172852,144.437708534063,9.23007688631918
16.3419475556429,157.742384766371,14.9512627035658
15.2992783097159,101.731005774329,2.08160236086198
90.0979886137224,46.4130804570812,-32.3202115826956
57.3236687033875,23.9055491287942,-47.8697813866018
73.1280091496803,39.6040163863564,-40.4353724066518
Start,4
35.9297815656261,96.5245430976758,-4.14197243618071
-16.7110349457317,95.5112511140502,-15.968588437415
34.4018395794913,144.262772822799,9.58217375267492
16.7107541797475,157.656031580003,14.9903667286524
90.1367855897183,46.3287770443212,-32.4041412009072
73.2001392967547,39.466626740564,-40.4801241484316
15.4579612729401,101.656415460745,1.89980999314446
57.3070558199502,23.8137973078474,-47.8794100122337
Start,4
35.8213277275264,96.5842167505876,-4.26428454912778
34.6186971029949,144.142898506066,9.83897769444289
-16.6183867905306,95.4792377109989,-16.0131379161902
15.17611039355,101.922441380423,1.5298813988168
16.9111488009878,157.563250932945,15.2199981675601
73.3290827385624,39.4399149198202,-40.3333545596048
90.392266537013,46.2274835851443,-32.0689688116061
56.4172483290309,24.1628946658355,-49.1985279333196
Start,4
36.0221596258865,96.5037085257504,-3.98921853815769
35.0165550489789,143.936719053709,10.4581906722441
-16.4472218062331,95.4388359911354,-15.6715762905012
73.2947639736075,39.518675190623,-40.4143771114363
17.1797543567431,157.484498366749,15.6447815497112
15.3301347559892,101.851047463715,1.85269838985374
56.299855855723,24.2305789951479,-49.3068330072779
90.3616249333293,46.1594822409838,-32.2930224394095
Start,4
36.0804524471542,96.4746289897645,-3.75766608545963
35.4334477774357,143.702291155882,11.3302432426654
73.3319045719932,39.6454086812047,-40.2948366302959
-16.4062567288407,95.5046024076293,-15.4896637305111
15.3728117029143,101.912615530131,2.13198288349637
17.6003369977801,157.258937760618,16.5158204108088
56.460298279262,24.2832941802476,-49.0114343920497
90.5275421033242,46.1647964265704,-31.9084059209407
Start,4
36.0078560628432,96.4891966212643,-3.83312985657054
35.486162679913,143.616497878623,11.4859532514069
73.3201525036495,39.5932857561294,-40.3783214227358
-16.4784096574586,95.5042818927752,-15.6382051805237
15.2829219570714,101.928960304794,2.00785733976097
17.3372697934179,157.41750820138,16.145903698675
56.4583217099225,24.2562449715142,-49.0873125132388
90.3738240901663,46.2798676274569,-32.1884174389892
Start,4
36.138238389254,96.4137845439338,-3.8126740884243
