Start,2
48.0962421958888,157.216386710348,-16.9766927275016
90.0142287442419,46.128706600316,-26.645746801975
64.6238286583871,138.769134064516,-22.046199622151
69.0064863923357,94.5003696474813,-18.8695501535509
9.19918012289599,125.812278764075,-27.9994102232528
2.44959780275504,87.9700995217217,-21.0692519920288
26.2129664152712,154.866013122412,-15.6690014907758
22.6359234576487,103.006639228155,-12.9822500442021
43.9267353934782,102.63300930013,-11.4323600047816
Start,2
90.0469933433368,46.1281752293097,-26.7098336078492
47.9298016976319,157.259048512448,-16.766522186147
68.9929025150155,94.4832301017063,-18.9212789329105
64.5824310155167,138.732447110031,-22.0828366415888
2.32687487005895,88.0145193130929,-20.9177453267998
9.16206054469697,125.76084240227,-28.0641844805141
26.2697484829523,154.719972562732,-15.9418447883842
22.6119169311509,102.957793171854,-13.0518214244567
43.9031036019793,102.596199571495,-11.4915776305049
88.5596145326222,70.5108932409468,-18.2378776251396
Start,2
90.085480285405,46.1839043990802,-26.5755981030852
26.2370933944012,154.792623149164,-15.4558211261247
48.2081888245165,157.052520182572,-16.9582384099756
64.6664718441322,138.743370951442,-21.8319310423253
9.15850225067135,125.901478524689,-27.6678152625408
68.8489673661828,94.7220362805906,-18.2731408659219
2.43168983156381,88.0364402385407,-20.8169880258366
43.9138170145761,102.641805971675,-11.344748865983
22.8208237541025,102.813309600718,-13.1028930238493
88.6143425748897,70.5272181563721,-18.0476411085801
Start,2
89.9736587479149,46.2234346389218,-26.6073394376556
26.458832973052,154.640320476785,-15.9161535835723
48.4615199021407,156.843948802663,-17.4498819588901
2.60839656785293,87.8536336636715,-21.1543632024955
64.7948876971985,138.607748467035,-22.1388032267572
44.2142532277529,102.382248500123,-12.035916780984
9.28076048543721,125.82538445222,-27.8151256304534
22.9685951914467,102.739862470445,-13.2540954836131
68.845297162924,94.7264580149523,-18.2800641366215
88.5902462272126,70.5935045021947,-18.128809559662
Start,2
68.8178805294634,94.7407268650154,-18.2883123531268
48.333553134755,156.95023006879,-16.9995519122981
26.3659022474572,154.776206028276,-15.4360657200382
88.8612867618686,47.1438239929779,-24.6197015019368
64.5898578436791,138.812629664238,-21.5362813784008
9.13854645980268,125.965151641729,-27.352968249414
2.47761022132062,87.9854871949166,-20.7752841792556
22.6216954516956,103.190040452208,-12.220027697953
44.2249851103303,102.362131062926,-11.9439264935808
88.5986121794545,70.5565852301581,-18.2696805403956
Start,2
68.8418598255289,94.7448573749463,-18.2989439562835
26.323129838068,154.916475489893,-15.223010929956
48.1665710915667,157.324239123821,-16.3526030365532
22.6625245423054,103.23623139996,-12.2061568217633
64.6106890991396,138.831639587833,-21.5544569148489
2.48239615169274,88.0014837752321,-20.7531967156599
88.7888297403359,47.2443795044664,-24.3473674107623
44.2328724260011,102.386731238076,-11.9400147165866
9.10053514922865,126.090700824563,-27.1006568115963
88.5935315267525,70.568178985855,-18.2836934493433
Start,2
26.5921261098792,154.733641833173,-15.7924001152177
68.7597770680266,94.7768763149051,-18.1514506424242
48.264470996963,157.367107068453,-16.5223753973097
22.6928624711254,103.271862252397,-12.2806404711925
88.7140000224561,47.1575566157197,-24.4238336097145
44.3457861207087,102.26008156921,-12.2489399588844
2.45206263284231,88.0293954701891,-20.764964317489
64.7483812288554,138.682136506718,-21.9233291127404
9.12325384385991,126.137806628754,-27.1790629778108
88.4602789799175,70.6134478813265,-18.1501630762454
Start,2
26.6994981253061,154.568382167813,-16.9081868634671
48.3549112583033,157.209704117551,-17.7436999410549
68.7282360334022,94.6629322312447,-18.9175057305335
22.5140236072254,103.434265695609,-12.423376835882
9.16418534929867,125.856309714693,-28.0654293133651
44.5445386555385,101.989124294883,-13.4156115795712
89.3728452776678,46.4302997008886,-26.5494095886823
64.8268721795453,138.440293457574,-23.0978449131849
2.34210029775943,87.9948421508637,-20.9744864151758
88.2985998327624,70.5964215779489,-18.6600503360797
Start,2
48.1722955025821,157.407430505111,-17.7800502167169
26.7823485386817,154.42377946095,-17.6400551052954
68.6795346776644,94.6825374531879,-19.0482799584652
22.3555739769337,103.564622177077,-12.3797086061043
44.5828764681315,101.919015106428,-13.7902130397109
9.1323445152595,125.839118706645,-28.2768576443436
89.1295576981067,46.7319401946356,-26.1226148037908
2.12994680133382,88.1083847426936,-20.9018977935823
64.6430066022965,138.606232178009,-23.0649057651094
88.0416338217718,70.90390918489,-18.2524160060113
Start,2
48.2639448727043,157.347314318491,-18.519341471023
26.8524569209729,154.34225782106,-18.2978276068629
68.6122959457983,94.6459177696849,-19.3374858428229
89.0101244080613,46.6629451595119,-26.2419572768248
44.8655106586784,101.637466293476,-14.7514103184082
22.2879526901018,103.610054240529,-12.6017433640517
64.7635181677514,138.461748613771,-23.7272970558037
9.21793078407612,125.666431861596,-28.7580305639084
1.9883933837366,88.2321045294515,-20.7789714608665
87.9640189614629,70.8536486217524,-18.4562426067999
Start,2
48.1661119852893,157.33896302934,-18.6904686249514
44.8524405088728,101.562674831498,-14.8924810398897
9.20957685902718,125.458681156782,-29.2427315864654
68.3945059069135,94.810316676527,-18.978958027145
64.1924426367129,139.058391940293,-22.7446334644586
26.641290783764,154.324058326877,-18.2480999133973
88.871378286116,46.8861926203336,-25.8219451030704
22.1400391592197,103.600074801733,-12.5645726303895
1.81391406159986,88.2058807484663,-20.8081019330826
88.3374991115728,70.5323115960204,-19.2459636804526
Start,2
48.2016067214366,157.154116211199,-19.4629857395714
26.619144776877,154.277189970046,-18.8218397103111
44.9734968965974,101.408369682845,-15.4937826385511
9.05085523820971,125.610216590228,-29.2660603500687
64.2443312308822,138.940277180554,-23.5133718967812
