Start,5
72.4854653308002,57.0742344095269,-86.5929940777182
1.92636475655159,99.5582717392396,4.72633135956621
67.7175841312577,83.4787992588204,-84.4676731639484
77.5984693299885,93.3739822054397,-19.3434812983872
34.4124871556438,98.4794409366319,12.6098655651463
59.1652627058926,96.6382539338547,3.82993492875674
61.1042469266284,18.3971780232489,-81.973608736657
Start,5
67.2357711256812,83.0136737153731,-85.1311017338116
72.252030287144,56.5152017509924,-86.9222769284736
1.72056063961302,99.5831963797743,4.12109195149834
34.0706886050664,98.6882460903548,11.6819838035384
77.4765557551765,93.3231376336953,-19.9401022945555
58.937834450418,96.8099759431405,3.02409146416983
60.8155314634535,17.8886013577762,-82.1917694801631
Start,5
67.9509768906073,83.1342988111506,-84.4085370669961
33.8831855993554,98.8179502719953,11.5651133449291
77.9059673122215,93.1731151901686,-19.1436705964829
58.8087785681802,96.8516671073417,3.05058401742849
61.3292113533425,18.0078256974352,-81.7875035040674
2.20757534876179,99.49939708409,4.82271862978707
71.5754481727799,57.3886171951659,-88.1971518604337
Start,5
69.3540660648275,82.4744116618927,-82.1552819805287
33.4156386166724,99.0950651428618,10.6370417020866
58.4351056795354,97.1031354755115,2.36055693555426
60.3308902075517,18.3612853516344,-83.2900952574806
71.3316261299392,57.2945840958946,-88.6223168447826
77.6731345193023,93.2292157655515,-19.6399943402907
2.02989771183231,99.5849991589789,4.40677192348932
Start,5
69.3955192123718,82.4642653188859,-82.1779840265122
32.9025880160438,99.3232017677794,10.0393970657322
58.1338755322627,97.2187251754141,2.08739451630554
77.5534725046927,93.2707709916216,-19.6766563748099
2.20244021432227,99.4532677337056,4.68342761128661
60.264702377015,18.4456507753678,-83.6783722588039
72.1971213278878,57.1084745450971,-87.3906540546428
Start,5
69.2786436437766,82.2721187571896,-82.432407456543
2.70871933526062,99.3081058648393,5.23348957204199
32.2513161392953,99.6878047138899,8.9751244898643
77.3860135419783,93.3652682093819,-20.0244737576529
72.2375329811626,56.9494574865506,-87.6809014368751
57.6620454501795,97.5324039580831,1.26649818741334
59.8325116455724,18.4373892966386,-84.1848474614443
Start,5
69.0318279834948,82.6838575781199,-82.5693989699473
72.2991713879027,57.2386118574036,-87.4019529831006
77.7520916553826,93.3177474645398,-19.1946871648729
57.5916850457304,97.679723001404,1.4399041504231
31.8178180851603,99.9180736309754,8.65335854883279
2.79296100465259,99.2494661059851,5.60566771253826
59.7881607474954,18.7463635853427,-84.3097434627681
Start,5
68.9891932746169,82.5376272222635,-82.6980405078391
78.1081997185457,93.1383681818274,-18.8771987899191
72.0876305224075,57.1844329512873,-87.7787006893163
59.6880341361364,18.6455290473674,-84.6967287001522
3.18481221480928,99.1307835980215,5.96447310318626
31.6974419353656,100.007190617923,8.26941500135095
58.0023477173834,97.5270188478391,1.75165919202143
Start,5
68.9096023453164,82.4423228200942,-82.9392119183545
72.0652563894788,57.0697386103846,-87.96843045355
31.6798165517748,100.015186768695,8.19705574392674
78.1883518777821,93.1148879387592,-18.9282231281349
59.5173598128562,18.627258577397,-85.1086184989381
58.0415321487162,97.584172723299,1.6727162756689
3.19844031504931,99.161910610311,5.86244732716403
Start,5
68.9291877449155,82.5856454971791,-82.7118323980337
71.9294491462306,57.3224344892193,-88.0064784760134
31.741943342935,99.9474952781604,8.53290433768161
3.26232034106062,99.1197520787846,6.19028382488104
58.4502712956878,97.4383937166759,2.449145029297
59.7863699465776,18.7024403532254,-84.7083424135132
78.5680997924424,93.0743588742758,-18.1872059191989
Start,5
68.8802806006066,82.3482010023868,-83.1224630352844
71.8716322066827,57.0677816657643,-88.2362301138031
31.6913766721848,100.037643234345,8.15854133651704
78.5760939821198,93.0371337159923,-18.5305720479872
58.4292741417455,97.51363873789,2.07722106792952
59.7431484610692,18.4633177149594,-84.828863813652
3.18848406061188,99.2027542349209,5.79929630223454
Start,5
68.5476144988811,82.459747829469,-83.3829945697155
31.7832301434624,100.011365243091,8.28399836194374
71.3760870829057,57.2334514209738,-88.7172455342056
2.74524239678711,99.3545729627245,5.28408710919325
78.7591420250768,93.0098996542825,-18.3176982662702
59.5811312595407,18.4843893538592,-84.7492709824004
58.4816507318228,97.5228915857029,2.12265622378059
Start,5
68.3870817211093,82.3578879566038,-83.6853981349065
32.2157980985675,99.8250178461141,8.64766638436853
58.5719829527304,97.4508413860274,1.89992371962774
2.99937451989253,99.3448147065159,5.49134586576374
71.3894490025465,57.0087519754999,-88.7126165227289
78.7862318089126,92.927873485126,-18.5733150214155
59.3275201973972,18.3987673378176,-84.9268954847419
Start,5
68.3708880472272,82.4583490764573,-83.6918923147196
2.86956753991541,99.3555149441825,5.46774874241459
58.640676096467,97.4488333767635,2.1241481721006
32.3253915259136,99.8334642514868,8.84731480413591
71.3581773332511,57.1168411985019,-88.7073191353531
78.7145699134734,92.9913082312495,-18.5327135837582
59.3537909536741,18.490693817641,-84.9377240427938
Start,5
68.1406062114716,82.4378520793634,-83.9025835756811
70.9017833395254,57.1687459559945,-89.0922344881638
2.84858922333796,99.3609135222111,5.41894080687101
