Start,4
65.2394901931007,83.0859923556261,-46.2137361316464
51.8554934780535,135.408448175056,-69.8762651773754
42.1763427276193,25.3320001478397,-75.697409532048
-7.13620643136008,71.2636374377785,-49.7258366293415
70.8102885110408,126.364826000383,-59.6274550665704
44.8316003208485,89.8437951532514,-38.312265392969
Start,4
-7.4153625410452,70.9500401873087,-50.341086707533
52.0080396320188,135.333630148443,-69.9836636747247
72.1163952157565,126.939085478039,-58.9622507205816
45.0482339976966,89.891004686451,-38.3531919851619
65.1609849786778,82.8661302858905,-46.442519050729
42.6339449293983,25.1837522768945,-75.4689028447926
Start,4
-3.59630161959604,68.0682623753805,-53.952566508529
56.6675662362066,132.601060109054,-78.1097491406823
69.2872672268206,82.3706425642987,-50.4603298124744
74.9249944171196,124.588379439551,-67.651206761011
49.2561231200421,89.6947099926916,-42.9925388353629
6.43749310302483,26.7077729951845,1.58237580435181
47.4199113950179,21.8823688496878,-74.2803618853252
Start,4
-4.14896553520199,66.9523878765498,-55.2219592066031
68.7219984488325,81.5812937419121,-51.5506997197371
74.6890707615791,123.926049127038,-69.1673629505618
56.8653699489717,132.008946561277,-79.4500223055259
6.83871385426284,27.0233481901619,1.59664066489308
48.5086153289896,89.0006460449149,-44.602100202254
47.7074197216058,21.0672455059354,-74.3711052378489
Start,4
-5.2402040870479,65.590794810624,-56.5643370175652
57.2188929378097,131.608184491138,-80.019959853264
68.0510669851661,80.7374959048747,-52.4628495336537
73.3042301573426,122.616804460342,-71.0517863672244
5.68563116924508,26.2741542897008,0.616359122835546
47.1796312170637,87.6748145726064,-46.1181998443234
Start,4
-14.4146149760907,65.6667270317934,-55.8658800310327
37.472294285264,87.4504257278985,-44.0938058514045
58.6846949702154,81.4580004025197,-50.9990292742326
61.7682394594204,124.160332640879,-66.9670337018436
46.6347252774915,134.389407838943,-74.0588725151622
39.1928136362329,22.1466373910484,-77.8684826696155
Start,4
-14.3703814770066,65.9083586613772,-55.692915546513
46.5394136705224,134.770960469231,-73.2483471351544
61.9366102410105,124.703424433855,-66.0047697021623
38.4257891465561,88.2173960810911,-42.7115329726518
58.6766681517828,81.826716000824,-50.4784715016472
41.0899137427018,23.7415314114779,-76.1796426411189
Start,4
-13.2132299199484,67.0939504655119,-54.5029109543684
47.5720267115843,135.158910880349,-72.5963623213948
39.885032604092,88.8947157734958,-41.6084530058723
64.421413167704,125.603503794088,-64.3499812518353
61.2543343381744,82.9731002383435,-48.8246449750783
41.7590851102846,24.5676697029201,-75.5241847015304
Start,4
-12.9692463687068,67.4159317496622,-54.2847872431046
64.9523819779322,125.629709448561,-64.1271971377559
47.8169360577745,135.074833094095,-72.6500474058086
40.6075532413115,89.1664617419407,-41.3014657292961
